"clipID","subplotID","xCoord","yCoord","status","date"
"ORNL_049_808",41,11.7,4.5,"",""
"ORNL_049_870",41,6.7,10.5,"",""
"ORNL_049_936",41,3.7,16.5,"",""
"ORNL_049_904",41,5.7,13.5,"",""
"ORNL_049_873",41,8.2,10.5,"",""
"ORNL_049_884",41,13.7,10.5,"",""
"ORNL_049_793",41,4.2,4.5,"",""
"ORNL_049_957",41,14.2,16.5,"",""
"ORNL_049_774",41,12.7,1.5,"",""
"ORNL_049_800",41,7.7,4.5,"",""
"ORNL_049_764",41,7.7,1.5,"",""
"ORNL_049_780",41,15.7,1.5,"",""
"ORNL_049_950",41,10.7,16.5,"",""
"ORNL_049_878",41,10.7,10.5,"",""
"ORNL_049_923",41,15.2,13.5,"",""
"ORNL_049_946",41,8.7,16.5,"",""
"ORNL_049_812",41,13.7,4.5,"",""
"ORNL_049_959",41,15.2,16.5,"",""
"ORNL_049_893",41,18.2,10.5,"",""
"ORNL_049_797",41,6.2,4.5,"",""
"ORNL_049_769",41,10.2,1.5,"",""
"ORNL_049_816",41,15.7,4.5,"",""
"ORNL_049_846",41,12.7,7.5,"",""
"ORNL_049_888",41,15.7,10.5,"",""
"ORNL_049_794",41,4.7,4.5,"",""
"ORNL_049_949",41,10.2,16.5,"",""
"ORNL_049_867",41,5.2,10.5,"",""
"ORNL_049_887",41,15.2,10.5,"",""
"ORNL_049_831",41,5.2,7.5,"",""
"ORNL_049_928",41,17.7,13.5,"",""
"ORNL_049_938",41,4.7,16.5,"",""
"ORNL_049_832",41,5.7,7.5,"",""
"ORNL_049_815",41,15.2,4.5,"",""
"ORNL_049_791",41,3.2,4.5,"",""
"ORNL_049_843",41,11.2,7.5,"",""
"ORNL_049_926",41,16.7,13.5,"",""
"ORNL_049_857",41,18.2,7.5,"",""
"ORNL_049_766",41,8.7,1.5,"",""
"ORNL_049_805",41,10.2,4.5,"",""
"ORNL_049_773",41,12.2,1.5,"",""
"ORNL_049_909",41,8.2,13.5,"",""
"ORNL_049_853",41,16.2,7.5,"",""
"ORNL_049_940",41,5.7,16.5,"",""
"ORNL_049_939",41,5.2,16.5,"",""
"ORNL_049_905",41,6.2,13.5,"",""
"ORNL_049_901",41,4.2,13.5,"",""
"ORNL_049_844",41,11.7,7.5,"",""
"ORNL_049_933",41,2.2,16.5,"",""
"ORNL_049_768",41,9.7,1.5,"",""
"ORNL_049_829",41,4.2,7.5,"",""
"ORNL_049_833",41,6.2,7.5,"",""
"ORNL_049_868",41,5.7,10.5,"",""
"ORNL_049_814",41,14.7,4.5,"",""
"ORNL_049_821",41,18.2,4.5,"",""
"ORNL_049_798",41,6.7,4.5,"",""
"ORNL_049_908",41,7.7,13.5,"",""
"ORNL_049_788",41,1.7,4.5,"",""
"ORNL_049_842",41,10.7,7.5,"",""
"ORNL_049_758",41,4.7,1.5,"",""
"ORNL_049_912",41,9.7,13.5,"",""
"ORNL_049_916",41,11.7,13.5,"",""
"ORNL_049_761",41,6.2,1.5,"",""
"ORNL_049_883",41,13.2,10.5,"",""
"ORNL_049_937",41,4.2,16.5,"",""
"ORNL_049_877",41,10.2,10.5,"",""
"ORNL_049_861",41,2.2,10.5,"",""
"ORNL_049_918",41,12.7,13.5,"",""
"ORNL_049_799",41,7.2,4.5,"",""
"ORNL_049_875",41,9.2,10.5,"",""
"ORNL_049_886",41,14.7,10.5,"",""
"ORNL_049_897",41,2.2,13.5,"",""
"ORNL_049_770",41,10.7,1.5,"",""
"ORNL_049_896",41,1.7,13.5,"",""
"ORNL_049_862",41,2.7,10.5,"",""
"ORNL_049_847",41,13.2,7.5,"",""
"ORNL_049_826",41,2.7,7.5,"",""
"ORNL_049_820",41,17.7,4.5,"",""
"ORNL_049_856",41,17.7,7.5,"",""
"ORNL_049_947",41,9.2,16.5,"",""
"ORNL_049_874",41,8.7,10.5,"",""
"ORNL_049_757",41,4.2,1.5,"",""
"ORNL_049_803",41,9.2,4.5,"",""
"ORNL_049_783",41,17.2,1.5,"",""
"ORNL_049_807",41,11.2,4.5,"",""
"ORNL_049_860",41,1.7,10.5,"",""
"ORNL_049_789",41,2.2,4.5,"",""
"ORNL_049_778",41,14.7,1.5,"",""
"ORNL_049_839",41,9.2,7.5,"",""
"ORNL_049_810",41,12.7,4.5,"",""
"ORNL_049_790",41,2.7,4.5,"",""
"ORNL_049_775",41,13.2,1.5,"",""
"ORNL_049_953",41,12.2,16.5,"",""
"ORNL_049_822",41,18.7,4.5,"",""
"ORNL_049_920",41,13.7,13.5,"",""
"ORNL_049_924",41,15.7,13.5,"",""
"ORNL_049_864",41,3.7,10.5,"",""
"ORNL_049_828",41,3.7,7.5,"",""
"ORNL_049_954",41,12.7,16.5,"",""
"ORNL_049_922",41,14.7,13.5,"",""
"ORNL_049_869",41,6.2,10.5,"",""
"ORNL_049_838",41,8.7,7.5,"",""
"ORNL_049_921",41,14.2,13.5,"",""
"ORNL_049_806",41,10.7,4.5,"",""
"ORNL_049_772",41,11.7,1.5,"",""
"ORNL_049_834",41,6.7,7.5,"",""
"ORNL_049_898",41,2.7,13.5,"",""
"ORNL_049_919",41,13.2,13.5,"",""
"ORNL_049_866",41,4.7,10.5,"",""
"ORNL_049_779",41,15.2,1.5,"",""
"ORNL_049_927",41,17.2,13.5,"",""
"ORNL_049_809",41,12.2,4.5,"",""
"ORNL_049_782",41,16.7,1.5,"",""
"ORNL_049_945",41,8.2,16.5,"",""
"ORNL_049_880",41,11.7,10.5,"",""
"ORNL_049_771",41,11.2,1.5,"",""
"ORNL_049_759",41,5.2,1.5,"",""
"ORNL_049_935",41,3.2,16.5,"",""
"ORNL_049_840",41,9.7,7.5,"",""
"ORNL_049_818",41,16.7,4.5,"",""
"ORNL_049_841",41,10.2,7.5,"",""
"ORNL_049_955",41,13.2,16.5,"",""
"ORNL_049_885",41,14.2,10.5,"",""
"ORNL_049_876",41,9.7,10.5,"",""
"ORNL_049_837",41,8.2,7.5,"",""
"ORNL_049_934",41,2.7,16.5,"",""
"ORNL_049_760",41,5.7,1.5,"",""
"ORNL_049_903",41,5.2,13.5,"",""
"ORNL_049_930",41,18.7,13.5,"",""
"ORNL_049_795",41,5.2,4.5,"",""
"ORNL_049_915",41,11.2,13.5,"",""
"ORNL_049_958",41,14.7,16.5,"",""
"ORNL_049_776",41,13.7,1.5,"",""
"ORNL_049_859",41,1.2,10.5,"",""
"ORNL_049_907",41,7.2,13.5,"",""
"ORNL_049_825",41,2.2,7.5,"",""
"ORNL_049_827",41,3.2,7.5,"",""
"ORNL_049_765",41,8.2,1.5,"",""
"ORNL_049_932",41,1.7,16.5,"",""
"ORNL_049_854",41,16.7,7.5,"",""
"ORNL_049_863",41,3.2,10.5,"",""
"ORNL_049_811",41,13.2,4.5,"",""
"ORNL_049_882",41,12.7,10.5,"",""
"ORNL_049_881",41,12.2,10.5,"",""
"ORNL_049_802",41,8.7,4.5,"",""
"ORNL_049_824",41,1.7,7.5,"",""
"ORNL_049_890",41,16.7,10.5,"",""
"ORNL_049_894",41,18.7,10.5,"",""
"ORNL_049_906",41,6.7,13.5,"",""
"ORNL_049_850",41,14.7,7.5,"",""
"ORNL_049_913",41,10.2,13.5,"",""
"ORNL_049_804",41,9.7,4.5,"",""
